Coleta,Dia,Vaso,MQ2,MQ3,MQ7,MQ8,MQ135,MQ138,Classe
dia 18 - Soja Saudavel Vaso 1,18,1,13476,19011,1123,9077,22908,12614,1
dia 18 - Soja Saudavel Vaso 1,18,1,13555,19010,1121,9081,22903,12578,1
dia 18 - Soja Saudavel Vaso 1,18,1,13556,19012,1125,9079,22903,12611,1
dia 18 - Soja Saudavel Vaso 1,18,1,13557,19016,1123,9060,22907,12609,1
dia 18 - Soja Saudavel Vaso 1,18,1,13555,18894,1122,9080,22902,12608,1
dia 18 - Soja Saudavel Vaso 1,18,1,13558,19014,1123,9066,22906,12611,1
dia 18 - Soja Saudavel Vaso 1,18,1,13557,19016,1121,9072,22906,12608,1
dia 18 - Soja Saudavel Vaso 1,18,1,13559,19012,1122,9083,22906,12605,1
dia 18 - Soja Saudavel Vaso 1,18,1,13559,19018,1117,9082,22908,12607,1
dia 18 - Soja Saudavel Vaso 1,18,1,13560,19014,1122,9086,22771,12602,1
dia 18 - Soja Saudavel Vaso 1,18,1,13559,18966,1122,9079,22904,12597,1
dia 18 - Soja Saudavel Vaso 1,18,1,13559,19016,1122,9070,22900,12599,1
dia 18 - Soja Saudavel Vaso 1,18,1,13559,19019,1123,9075,22905,12598,1
dia 18 - Soja Saudavel Vaso 1,18,1,13559,18994,1117,9078,22901,12598,1
dia 18 - Soja Saudavel Vaso 1,18,1,13558,18908,1121,9076,22904,12596,1
dia 18 - Soja Saudavel Vaso 1,18,1,13557,19019,1122,9077,22902,12564,1
dia 18 - Soja Saudavel Vaso 1,18,1,13556,19018,1123,9081,22896,12592,1
dia 18 - Soja Saudavel Vaso 1,18,1,13558,19021,1124,9082,22901,12592,1
dia 18 - Soja Saudavel Vaso 1,18,1,13476,19019,1124,9085,22903,12591,1
dia 18 - Soja Saudavel Vaso 1,18,1,13555,19020,1123,9086,22902,12512,1
dia 18 - Soja Saudavel Vaso 1,18,1,13556,19019,1124,9091,22896,12584,1
dia 18 - Soja Saudavel Vaso 1,18,1,13558,19021,1125,9074,22907,12584,1
dia 18 - Soja Saudavel Vaso 1,18,1,13556,18907,1125,9105,22903,12586,1
dia 18 - Soja Saudavel Vaso 1,18,1,13555,19023,1125,9088,22900,12510,1
dia 18 - Soja Saudavel Vaso 1,18,1,13558,19020,1124,9083,22907,12580,1
dia 18 - Soja Saudavel Vaso 1,18,1,13560,19026,1127,9095,22904,12578,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19032,1125,9080,22909,12582,1
dia 18 - Soja Saudavel Vaso 1,18,1,13511,19025,1127,9098,22903,12581,1
dia 18 - Soja Saudavel Vaso 1,18,1,13558,19018,1127,9092,22904,12502,1
dia 18 - Soja Saudavel Vaso 1,18,1,13557,19026,1127,9106,22896,12576,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19037,1127,9102,22897,12578,1
dia 18 - Soja Saudavel Vaso 1,18,1,13562,19033,1127,9080,22910,12574,1
dia 18 - Soja Saudavel Vaso 1,18,1,13500,19029,1128,9100,22907,12579,1
dia 18 - Soja Saudavel Vaso 1,18,1,13558,19027,1128,9105,22902,12500,1
dia 18 - Soja Saudavel Vaso 1,18,1,13560,19028,1128,9110,22902,12568,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19030,1128,9091,22904,12568,1
dia 18 - Soja Saudavel Vaso 1,18,1,13559,18917,1129,9118,22903,12569,1
dia 18 - Soja Saudavel Vaso 1,18,1,13559,19029,1130,9122,22903,12567,1
dia 18 - Soja Saudavel Vaso 1,18,1,13560,19031,1131,9123,22903,12566,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19040,1126,9123,22913,12566,1
dia 18 - Soja Saudavel Vaso 1,18,1,13520,19015,1131,9121,22906,12567,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19038,1131,9125,22901,12523,1
dia 18 - Soja Saudavel Vaso 1,18,1,13556,19035,1132,9132,22902,12556,1
dia 18 - Soja Saudavel Vaso 1,18,1,13560,19035,1134,9134,22903,12561,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19040,1133,9140,22901,12558,1
dia 18 - Soja Saudavel Vaso 1,18,1,13556,19037,1130,9138,22908,12555,1
dia 18 - Soja Saudavel Vaso 1,18,1,13559,18993,1134,9143,22873,12554,1
dia 18 - Soja Saudavel Vaso 1,18,1,13562,19032,1133,9147,22906,12558,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19036,1135,9151,22899,12555,1
dia 18 - Soja Saudavel Vaso 1,18,1,13557,19038,1134,9152,22899,12552,1
dia 18 - Soja Saudavel Vaso 1,18,1,13548,19026,1129,9154,22912,12554,1
dia 18 - Soja Saudavel Vaso 1,18,1,13562,18970,1136,9157,22892,12551,1
dia 18 - Soja Saudavel Vaso 1,18,1,13575,19060,1137,9158,22928,12562,1
dia 18 - Soja Saudavel Vaso 1,18,1,13560,19038,1135,9165,22902,12546,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19040,1136,9145,22905,12546,1
dia 18 - Soja Saudavel Vaso 1,18,1,13560,18928,1136,9165,22904,12547,1
dia 18 - Soja Saudavel Vaso 1,18,1,13560,19047,1136,9168,22906,12543,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19040,1136,9168,22903,12542,1
dia 18 - Soja Saudavel Vaso 1,18,1,13560,19044,1133,9173,22905,12544,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19049,1136,9171,22774,12544,1
dia 18 - Soja Saudavel Vaso 1,18,1,13562,19044,1139,9174,22907,12543,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19043,1138,9174,22916,12523,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19046,1139,9166,22904,12534,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19048,1140,9161,22911,12539,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,18929,1140,9183,22907,12534,1
dia 18 - Soja Saudavel Vaso 1,18,1,13559,19045,1140,9191,22901,12531,1
dia 18 - Soja Saudavel Vaso 1,18,1,13562,19042,1140,9191,22903,12535,1
dia 18 - Soja Saudavel Vaso 1,18,1,13562,19052,1142,9198,22909,12521,1
dia 18 - Soja Saudavel Vaso 1,18,1,13483,19049,1139,9199,22906,12534,1
dia 18 - Soja Saudavel Vaso 1,18,1,13562,19048,1139,9200,22759,12535,1
dia 18 - Soja Saudavel Vaso 1,18,1,13559,19045,1143,9206,22903,12526,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19047,1141,9208,22904,12526,1
dia 18 - Soja Saudavel Vaso 1,18,1,13562,19052,1138,9210,22903,12527,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19047,1142,9215,22863,12501,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19047,1142,9221,22904,12519,1
dia 18 - Soja Saudavel Vaso 1,18,1,13560,19046,1143,9208,22920,12523,1
dia 18 - Soja Saudavel Vaso 1,18,1,13569,18957,1142,9222,22914,12525,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19050,1143,9223,22908,12445,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19017,1146,9230,22904,12495,1
dia 18 - Soja Saudavel Vaso 1,18,1,13567,19052,1144,9234,22903,12519,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19059,1140,9236,22910,12518,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19055,1146,9237,22769,12498,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19055,1146,9244,22908,12515,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19060,1147,9249,22912,12513,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19059,1143,9255,22918,12513,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,18946,1148,9251,22908,12513,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19056,1150,9252,22914,12442,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19048,1149,9259,22911,12510,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19061,1151,9257,22910,12510,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19062,1144,9259,22906,12497,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19061,1152,9271,22777,12508,1
dia 18 - Soja Saudavel Vaso 1,18,1,13567,19058,1150,9265,22906,12508,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19060,1151,9272,22909,12505,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19049,1150,9251,22911,12505,1
dia 18 - Soja Saudavel Vaso 1,18,1,13491,19063,1150,9272,22914,12505,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19053,1151,9276,22769,12503,1
dia 18 - Soja Saudavel Vaso 1,18,1,13567,19063,1152,9275,22911,12500,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19060,1152,9280,22907,12503,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19067,1153,9283,22910,12499,1
dia 18 - Soja Saudavel Vaso 1,18,1,13490,19064,1152,9284,22913,12498,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19065,1153,9286,22911,12432,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19073,1153,9286,22904,12501,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19072,1154,9293,22909,12499,1
dia 18 - Soja Saudavel Vaso 1,18,1,13569,19078,1154,9290,22909,12492,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,18963,1154,9297,22886,12489,1
dia 18 - Soja Saudavel Vaso 1,18,1,13569,19077,1155,9297,22780,12496,1
dia 18 - Soja Saudavel Vaso 1,18,1,13569,19080,1155,9300,22925,12509,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19076,1155,9307,22908,12493,1
dia 18 - Soja Saudavel Vaso 1,18,1,13569,19079,1156,9295,22914,12493,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,18967,1156,9315,22910,12494,1
dia 18 - Soja Saudavel Vaso 1,18,1,13567,19079,1156,9318,22909,12490,1
dia 18 - Soja Saudavel Vaso 1,18,1,13569,19079,1156,9316,22910,12489,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19085,1151,9319,22907,12491,1
dia 18 - Soja Saudavel Vaso 1,18,1,13570,19084,1157,9317,22782,12491,1
dia 18 - Soja Saudavel Vaso 1,18,1,13569,19083,1157,9317,22914,12489,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19081,1157,9332,22910,12487,1
dia 18 - Soja Saudavel Vaso 1,18,1,13571,19084,1157,9321,22912,12488,1
dia 18 - Soja Saudavel Vaso 1,18,1,13571,19086,1155,9319,22920,12487,1
dia 18 - Soja Saudavel Vaso 1,18,1,13570,18975,1158,9323,22915,12487,1
dia 18 - Soja Saudavel Vaso 1,18,1,13569,19081,1160,9318,22914,12486,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19077,1160,9330,22910,12482,1
dia 18 - Soja Saudavel Vaso 1,18,1,13572,19088,1160,9333,22918,12478,1
dia 18 - Soja Saudavel Vaso 1,18,1,13555,19084,1154,9334,22912,12482,1
dia 18 - Soja Saudavel Vaso 1,18,1,13569,18974,1160,9336,22915,12482,1
dia 18 - Soja Saudavel Vaso 1,18,1,13548,19109,1161,9341,22936,12409,1
dia 18 - Soja Saudavel Vaso 1,18,1,13567,19086,1161,9351,22910,12473,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19089,1164,9348,22911,12475,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,18999,1166,9366,22905,12474,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19081,1163,9352,22911,12473,1
dia 18 - Soja Saudavel Vaso 1,18,1,13562,19086,1162,9356,22910,12472,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19086,1160,9348,22918,12473,1
dia 18 - Soja Saudavel Vaso 1,18,1,13567,19094,1162,9354,22776,12472,1
dia 18 - Soja Saudavel Vaso 1,18,1,13567,19092,1163,9356,22913,12458,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19092,1163,9353,22915,12470,1
dia 18 - Soja Saudavel Vaso 1,18,1,13570,19092,1164,9359,22915,12470,1
dia 18 - Soja Saudavel Vaso 1,18,1,13570,19093,1163,9360,22912,12470,1
dia 18 - Soja Saudavel Vaso 1,18,1,13570,19093,1160,9364,22919,12468,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19094,1163,9364,22780,12469,1
dia 18 - Soja Saudavel Vaso 1,18,1,13569,19093,1164,9367,22911,12468,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19096,1164,9373,22915,12464,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19099,1164,9354,22918,12466,1
dia 18 - Soja Saudavel Vaso 1,18,1,13489,19095,1165,9376,22914,12468,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19093,1165,9380,22780,12457,1
dia 18 - Soja Saudavel Vaso 1,18,1,13569,19095,1165,9376,22916,12462,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19095,1165,9379,22921,12472,1
dia 18 - Soja Saudavel Vaso 1,18,1,13570,19097,1166,9383,22915,12459,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,18978,1166,9387,22912,12459,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19094,1166,9388,22912,12458,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19095,1166,9385,22912,12456,1
dia 18 - Soja Saudavel Vaso 1,18,1,13486,19096,1166,9387,22918,12457,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19096,1168,9386,22912,12410,1
dia 18 - Soja Saudavel Vaso 1,18,1,13567,19097,1169,9387,22914,12456,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19101,1170,9387,22914,12454,1
dia 18 - Soja Saudavel Vaso 1,18,1,13562,19084,1165,9398,22914,12453,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19089,1167,9387,22779,12453,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19095,1168,9389,22911,12454,1
dia 18 - Soja Saudavel Vaso 1,18,1,13567,19097,1169,9390,22882,12450,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19102,1165,9390,22917,12450,1
dia 18 - Soja Saudavel Vaso 1,18,1,13542,18991,1168,9393,22909,12450,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19098,1168,9397,22910,12450,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19100,1169,9394,22912,12448,1
dia 18 - Soja Saudavel Vaso 1,18,1,13567,19102,1168,9380,22912,12448,1
dia 18 - Soja Saudavel Vaso 1,18,1,13487,19092,1169,9394,22914,12448,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19089,1168,9398,22774,12446,1
dia 18 - Soja Saudavel Vaso 1,18,1,13562,19106,1169,9402,22911,12443,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19099,1169,9407,22905,12444,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19098,1169,9387,22913,12444,1
dia 18 - Soja Saudavel Vaso 1,18,1,13507,19098,1170,9404,22912,12445,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19100,1169,9407,22911,12368,1
dia 18 - Soja Saudavel Vaso 1,18,1,13562,19103,1169,9406,22912,12442,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19104,1169,9404,22911,12440,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19107,1164,9407,22914,12441,1
dia 18 - Soja Saudavel Vaso 1,18,1,13577,19002,1171,9414,22901,12438,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19102,1169,9405,22909,12436,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19101,1170,9401,22908,12435,1
dia 18 - Soja Saudavel Vaso 1,18,1,13560,19104,1165,9402,22911,12437,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19105,1170,9391,22908,12365,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19105,1170,9405,22909,12433,1
dia 18 - Soja Saudavel Vaso 1,18,1,13551,19104,1170,9394,22894,12428,1
dia 18 - Soja Saudavel Vaso 1,18,1,13487,19107,1170,9402,22914,12434,1
dia 18 - Soja Saudavel Vaso 1,18,1,13571,19128,1170,9409,22921,12364,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19103,1170,9406,22908,12430,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19108,1171,9407,22911,12428,1
dia 18 - Soja Saudavel Vaso 1,18,1,13567,19111,1171,9393,22913,12431,1
dia 18 - Soja Saudavel Vaso 1,18,1,13519,19106,1171,9407,22910,12430,1
dia 18 - Soja Saudavel Vaso 1,18,1,13559,19102,1171,9407,22912,12352,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19110,1171,9411,22903,12427,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19112,1170,9410,22908,12428,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19115,1165,9406,22913,12429,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,18993,1170,9407,22910,12427,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19113,1170,9417,22912,12426,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19120,1170,9413,22920,12425,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19117,1170,9410,22910,12422,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,18995,1170,9412,22910,12426,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19112,1170,9414,22908,12421,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19114,1171,9417,22910,12420,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19114,1166,9420,22910,12424,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19111,1171,9419,22912,12346,1
dia 18 - Soja Saudavel Vaso 1,18,1,13551,19114,1171,9416,22909,12419,1
dia 18 - Soja Saudavel Vaso 1,18,1,13567,19119,1172,9406,22912,12416,1
dia 18 - Soja Saudavel Vaso 1,18,1,13560,19115,1164,9408,22910,12422,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19116,1171,9421,22743,12418,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19111,1172,9422,22910,12414,1
dia 18 - Soja Saudavel Vaso 1,18,1,13562,19119,1170,9424,22910,12418,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19122,1171,9413,22914,12415,1
dia 18 - Soja Saudavel Vaso 1,18,1,13532,19085,1171,9426,22908,12416,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19121,1171,9425,22906,12400,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19114,1171,9424,22905,12410,1
dia 18 - Soja Saudavel Vaso 1,18,1,13569,19125,1170,9421,22930,12426,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19125,1166,9421,22919,12415,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19115,1170,9428,22783,12412,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19123,1171,9421,22906,12409,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19119,1171,9423,22913,12410,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19099,1171,9408,22897,12410,1
dia 18 - Soja Saudavel Vaso 1,18,1,13484,19119,1173,9424,22916,12409,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19119,1172,9427,22829,12409,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19123,1171,9429,22912,12410,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19125,1171,9421,22913,12410,1
dia 18 - Soja Saudavel Vaso 1,18,1,13573,19147,1171,9421,22932,12409,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19012,1170,9425,22910,12408,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19123,1171,9429,22910,12406,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19123,1171,9432,22910,12405,1
dia 18 - Soja Saudavel Vaso 1,18,1,13507,19125,1171,9433,22916,12406,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19125,1170,9434,22911,12330,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19127,1171,9435,22908,12403,1
dia 18 - Soja Saudavel Vaso 1,18,1,13569,19133,1172,9432,22913,12404,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19130,1166,9434,22918,12406,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19116,1171,9432,22822,12405,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19130,1171,9437,22914,12403,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19126,1171,9434,22915,12399,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19133,1172,9436,22912,12400,1
dia 18 - Soja Saudavel Vaso 1,18,1,13527,19127,1171,9436,22918,12405,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19132,1172,9438,22858,12388,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19131,1172,9441,22912,12400,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19118,1175,9420,22855,12405,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19133,1173,9429,22916,12399,1
dia 18 - Soja Saudavel Vaso 1,18,1,13569,19134,1173,9440,22917,12406,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19136,1172,9427,22914,12397,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19018,1172,9447,22913,12396,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19137,1172,9450,22913,12394,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19134,1174,9456,22913,12395,1
dia 18 - Soja Saudavel Vaso 1,18,1,13485,19134,1173,9458,22919,12394,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19135,1173,9457,22915,12394,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19138,1174,9461,22891,12380,1
dia 18 - Soja Saudavel Vaso 1,18,1,13570,19142,1173,9450,22916,12392,1
dia 18 - Soja Saudavel Vaso 1,18,1,13468,19131,1174,9447,22921,12396,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19135,1177,9454,22805,12394,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19130,1174,9462,22912,12390,1
dia 18 - Soja Saudavel Vaso 1,18,1,13570,19138,1175,9456,22916,12395,1
dia 18 - Soja Saudavel Vaso 1,18,1,13550,19123,1169,9461,22927,12392,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19138,1174,9456,22777,12387,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19140,1175,9463,22915,12387,1
dia 18 - Soja Saudavel Vaso 1,18,1,13567,19145,1175,9443,22913,12391,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19144,1170,9461,22921,12391,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19145,1174,9464,22785,12390,1
dia 18 - Soja Saudavel Vaso 1,18,1,13556,19137,1175,9472,22908,12383,1
dia 18 - Soja Saudavel Vaso 1,18,1,13552,19139,1176,9470,22913,12390,1
dia 18 - Soja Saudavel Vaso 1,18,1,13502,19146,1173,9469,22927,12390,1
dia 18 - Soja Saudavel Vaso 1,18,1,13567,19145,1175,9473,22922,12387,1
dia 18 - Soja Saudavel Vaso 1,18,1,13549,19118,1174,9474,22908,12387,1
dia 18 - Soja Saudavel Vaso 1,18,1,13567,19152,1176,9474,22917,12385,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19082,1175,9469,22917,12387,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19146,1176,9480,22920,12315,1
dia 18 - Soja Saudavel Vaso 1,18,1,13569,19150,1176,9472,22927,12387,1
dia 18 - Soja Saudavel Vaso 1,18,1,13570,19149,1176,9476,22919,12385,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19151,1171,9477,22929,12387,1
dia 18 - Soja Saudavel Vaso 1,18,1,13514,19149,1176,9477,22853,12378,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19151,1175,9477,22923,12384,1
dia 18 - Soja Saudavel Vaso 1,18,1,13570,19151,1180,9480,22922,12381,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19152,1177,9464,22922,12384,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19152,1176,9481,22804,12384,1
dia 18 - Soja Saudavel Vaso 1,18,1,13567,19152,1176,9479,22923,12384,1
dia 18 - Soja Saudavel Vaso 1,18,1,13569,19154,1176,9487,22922,12385,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19155,1177,9482,22922,12381,1
dia 18 - Soja Saudavel Vaso 1,18,1,13568,19152,1177,9481,22924,12381,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19038,1174,9484,22918,12383,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19148,1177,9482,22923,12329,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19150,1178,9486,22920,12378,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19154,1174,9480,22929,12379,1
dia 18 - Soja Saudavel Vaso 1,18,1,13566,19041,1177,9478,22924,12380,1
dia 18 - Soja Saudavel Vaso 1,18,1,13557,19120,1178,9485,22911,12376,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19153,1177,9480,22923,12376,1
dia 18 - Soja Saudavel Vaso 1,18,1,13551,19105,1177,9481,22924,12376,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19155,1172,9483,22920,12379,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19153,1180,9480,22788,12365,1
dia 18 - Soja Saudavel Vaso 1,18,1,13562,19151,1177,9485,22918,12372,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19154,1177,9482,22928,12373,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19160,1172,9482,22923,12374,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19044,1178,9482,22923,12372,1
dia 18 - Soja Saudavel Vaso 1,18,1,13560,19156,1178,9483,22923,12372,1
dia 18 - Soja Saudavel Vaso 1,18,1,13559,19158,1178,9488,22926,12356,1
dia 18 - Soja Saudavel Vaso 1,18,1,13564,19164,1179,9461,22919,12372,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19040,1178,9484,22918,12373,1
dia 18 - Soja Saudavel Vaso 1,18,1,13560,19153,1178,9483,22919,12366,1
dia 18 - Soja Saudavel Vaso 1,18,1,13557,19156,1179,9483,22921,12362,1
dia 18 - Soja Saudavel Vaso 1,18,1,13565,19133,1173,9483,22931,12366,1
dia 18 - Soja Saudavel Vaso 1,18,1,13481,19159,1178,9479,22928,12363,1
dia 18 - Soja Saudavel Vaso 1,18,1,13551,19153,1177,9473,22748,12362,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19135,1178,9484,22927,12362,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19158,1178,9488,22894,12359,1
dia 18 - Soja Saudavel Vaso 1,18,1,13562,19160,1178,9468,22929,12362,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19158,1178,9488,22921,12309,1
dia 18 - Soja Saudavel Vaso 1,18,1,13561,19158,1177,9489,22922,12359,1
dia 18 - Soja Saudavel Vaso 1,18,1,13556,19164,1178,9466,22922,12358,1
dia 18 - Soja Saudavel Vaso 1,18,1,13536,19163,1175,9486,22924,12361,1
dia 18 - Soja Saudavel Vaso 1,18,1,13560,19163,1178,9479,22926,12286,1
dia 18 - Soja Saudavel Vaso 1,18,1,13562,19162,1177,9478,22924,12356,1
dia 18 - Soja Saudavel Vaso 1,18,1,13562,19163,1178,9477,22886,12356,1
dia 18 - Soja Saudavel Vaso 1,18,1,13560,19166,1177,9461,22927,12356,1
dia 18 - Soja Saudavel Vaso 1,18,1,13563,19048,1178,9482,22923,12356,1
